case,model,step,steps_after_event,dCL,dCD,dCDp,dCDv,dCMz
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,596,196,-1.617510e-05,-2.114483e-06,-2.000000e-06,0.000000e+00,7.396310e-08
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,597,197,-1.620550e-05,-2.114088e-06,-2.000000e-06,0.000000e+00,6.673650e-08
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,598,198,-1.623340e-05,-2.113807e-06,-2.000000e-06,0.000000e+00,6.010260e-08
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,599,199,-1.625960e-05,-2.113851e-06,-2.000000e-06,0.000000e+00,5.472770e-08
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,600,200,-1.628590e-05,-2.114336e-06,-2.000000e-06,0.000000e+00,5.086490e-08
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,601,201,-1.631350e-05,-2.115232e-06,-2.000000e-06,0.000000e+00,4.842840e-08
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,602,202,-1.634320e-05,-2.116355e-06,-2.000000e-06,0.000000e+00,4.708970e-08
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,603,203,-1.637460e-05,-2.117431e-06,-2.000000e-06,0.000000e+00,4.633420e-08
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,604,204,-1.640700e-05,-2.118193e-06,-2.000000e-06,0.000000e+00,4.549820e-08
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,605,205,-1.643860e-05,-2.118479e-06,-2.000000e-06,0.000000e+00,4.385420e-08
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,606,206,-1.646860e-05,-2.118299e-06,-2.000000e-06,0.000000e+00,4.079320e-08
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,607,207,-1.649640e-05,-2.117834e-06,-2.000000e-06,0.000000e+00,3.607200e-08
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,608,208,-1.652210e-05,-2.117352e-06,-2.000000e-06,0.000000e+00,3.001620e-08
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,609,209,-1.654650e-05,-2.117109e-06,-2.000000e-06,0.000000e+00,2.353670e-08
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,610,210,-1.657070e-05,-2.117249e-06,-2.000000e-06,0.000000e+00,1.788510e-08
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,611,211,-1.659540e-05,-2.117761e-06,-2.000000e-06,0.000000e+00,1.419740e-08
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,612,212,-1.662120e-05,-2.118494e-06,-2.000000e-06,0.000000e+00,1.300120e-08
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,613,213,-1.664810e-05,-2.119223e-06,-2.000000e-06,0.000000e+00,1.391480e-08
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,614,214,-1.667550e-05,-2.119737e-06,-2.000000e-06,0.000000e+00,1.570370e-08
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,615,215,-1.670310e-05,-2.119916e-06,-2.000000e-06,0.000000e+00,1.671030e-08
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,616,216,-1.673000e-05,-2.119766e-06,-2.000000e-06,0.000000e+00,1.549740e-08
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,617,217,-1.675620e-05,-2.119419e-06,-2.000000e-06,0.000000e+00,1.143950e-08
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,618,218,-1.678170e-05,-2.119083e-06,-2.000000e-06,0.000000e+00,5.002300e-09
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,619,219,-1.680680e-05,-2.118971e-06,-2.000000e-06,0.000000e+00,-2.415200e-09
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,620,220,-1.683200e-05,-2.119219e-06,-2.000000e-06,0.000000e+00,-9.021900e-09
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,621,221,-1.685750e-05,-2.119842e-06,-2.000000e-06,0.000000e+00,-1.333600e-08
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,622,222,-1.688330e-05,-2.120713e-06,-2.000000e-06,0.000000e+00,-1.476170e-08
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,623,223,-1.690960e-05,-2.121616e-06,-2.000000e-06,0.000000e+00,-1.381120e-08
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,624,224,-1.693590e-05,-2.122320e-06,-2.000000e-06,0.000000e+00,-1.188920e-08
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,625,225,-1.696240e-05,-2.122682e-06,-2.000000e-06,0.000000e+00,-1.073800e-08
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,626,226,-1.698890e-05,-2.122709e-06,-2.000000e-06,0.000000e+00,-1.176810e-08
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,627,227,-1.701530e-05,-2.122556e-06,-2.000000e-06,0.000000e+00,-1.553550e-08
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,628,228,-1.704190e-05,-2.122452e-06,-2.000000e-06,0.000000e+00,-2.156030e-08
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,629,229,-1.706820e-05,-2.122604e-06,-2.000000e-06,0.000000e+00,-2.853840e-08
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,630,230,-1.709420e-05,-2.123091e-06,-2.000000e-06,0.000000e+00,-3.485510e-08
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,631,231,-1.711950e-05,-2.123831e-06,-2.000000e-06,0.000000e+00,-3.919370e-08
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,632,232,-1.714400e-05,-2.124628e-06,-2.000000e-06,0.000000e+00,-4.101120e-08
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,633,233,-1.716800e-05,-2.125269e-06,-2.000000e-06,0.000000e+00,-4.070930e-08
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,634,234,-1.719220e-05,-2.125633e-06,-2.000000e-06,0.000000e+00,-3.944810e-08
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,635,235,-1.721710e-05,-2.125751e-06,-2.000000e-06,0.000000e+00,-3.868570e-08
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,636,236,-1.724320e-05,-2.125780e-06,-1.000000e-06,0.000000e+00,-3.962640e-08
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,637,237,-1.727040e-05,-2.125919e-06,-1.000000e-06,0.000000e+00,-4.278800e-08
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,638,238,-1.729790e-05,-2.126297e-06,-1.000000e-06,0.000000e+00,-4.784970e-08
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,639,239,-1.732510e-05,-2.126910e-06,-1.000000e-06,0.000000e+00,-5.382180e-08
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,640,240,-1.735100e-05,-2.127629e-06,-1.000000e-06,0.000000e+00,-5.945890e-08
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,641,241,-1.737510e-05,-2.128273e-06,-1.000000e-06,0.000000e+00,-6.373690e-08
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,642,242,-1.739810e-05,-2.128722e-06,-1.000000e-06,0.000000e+00,-6.620860e-08
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,643,243,-1.742070e-05,-2.128976e-06,-1.000000e-06,0.000000e+00,-6.710640e-08
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,644,244,-1.744420e-05,-2.129165e-06,-1.000000e-06,0.000000e+00,-6.718210e-08
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,645,245,-1.746920e-05,-2.129468e-06,-1.000000e-06,0.000000e+00,-6.737600e-08
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,646,246,-1.749570e-05,-2.130018e-06,-1.000000e-06,0.000000e+00,-6.846610e-08
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,647,247,-1.752320e-05,-2.130818e-06,-1.000000e-06,0.000000e+00,-7.083640e-08
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,648,248,-1.755060e-05,-2.131741e-06,-1.000000e-06,0.000000e+00,-7.442240e-08
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,649,249,-1.757680e-05,-2.132588e-06,-1.000000e-06,0.000000e+00,-7.881670e-08
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,650,250,-1.760130e-05,-2.133197e-06,-1.000000e-06,0.000000e+00,-8.345230e-08
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,651,251,-1.762460e-05,-2.133526e-06,-1.000000e-06,0.000000e+00,-8.777970e-08
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,652,252,-1.764730e-05,-2.133684e-06,-1.000000e-06,0.000000e+00,-9.138760e-08
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,653,253,-1.767050e-05,-2.133876e-06,-1.000000e-06,0.000000e+00,-9.406450e-08
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,654,254,-1.769470e-05,-2.134304e-06,-1.000000e-06,0.000000e+00,-9.582130e-08
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,655,255,-1.772020e-05,-2.135068e-06,-1.000000e-06,0.000000e+00,-9.689370e-08
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,656,256,-1.774660e-05,-2.136111e-06,-1.000000e-06,0.000000e+00,-9.771540e-08
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,657,257,-1.777320e-05,-2.137245e-06,-1.000000e-06,0.000000e+00,-9.883960e-08
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,658,258,-1.779930e-05,-2.138240e-06,-1.000000e-06,0.000000e+00,-1.007956e-07
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,659,259,-1.782450e-05,-2.138929e-06,-1.000000e-06,0.000000e+00,-1.039068e-07
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,660,260,-1.784860e-05,-2.139285e-06,-1.000000e-06,0.000000e+00,-1.081345e-07
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,661,261,-1.787230e-05,-2.139434e-06,-1.000000e-06,0.000000e+00,-1.130297e-07
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,662,262,-1.789580e-05,-2.139589e-06,-1.000000e-06,0.000000e+00,-1.178440e-07
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,663,263,-1.791960e-05,-2.139951e-06,-1.000000e-06,0.000000e+00,-1.217835e-07
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,664,264,-1.794380e-05,-2.140629e-06,-1.000000e-06,0.000000e+00,-1.243171e-07
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,665,265,-1.796830e-05,-2.141584e-06,-1.000000e-06,0.000000e+00,-1.254128e-07
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,666,266,-1.799310e-05,-2.142662e-06,-1.000000e-06,0.000000e+00,-1.255879e-07
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,667,267,-1.801790e-05,-2.143666e-06,-1.000000e-06,0.000000e+00,-1.257378e-07
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,668,268,-1.804260e-05,-2.144442e-06,-1.000000e-06,0.000000e+00,-1.267971e-07
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,669,269,-1.806710e-05,-2.144945e-06,-1.000000e-06,0.000000e+00,-1.293712e-07
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,670,270,-1.809110e-05,-2.145243e-06,-1.000000e-06,0.000000e+00,-1.334876e-07
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,671,271,-1.811500e-05,-2.145487e-06,-1.000000e-06,0.000000e+00,-1.385757e-07
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,672,272,-1.813860e-05,-2.145834e-06,-1.000000e-06,0.000000e+00,-1.436867e-07
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,673,273,-1.816200e-05,-2.146388e-06,-1.000000e-06,0.000000e+00,-1.478644e-07
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,674,274,-1.818530e-05,-2.147162e-06,-1.000000e-06,0.000000e+00,-1.505183e-07
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,675,275,-1.820870e-05,-2.148087e-06,-1.000000e-06,0.000000e+00,-1.516477e-07
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,676,276,-1.823220e-05,-2.149054e-06,-1.000000e-06,0.000000e+00,-1.518314e-07
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,677,277,-1.825620e-05,-2.149960e-06,-1.000000e-06,0.000000e+00,-1.519930e-07
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,678,278,-1.828050e-05,-2.150746e-06,-1.000000e-06,0.000000e+00,-1.530397e-07
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,679,279,-1.830510e-05,-2.151418e-06,-1.000000e-06,0.000000e+00,-1.555200e-07
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,680,280,-1.832980e-05,-2.152024e-06,-1.000000e-06,0.000000e+00,-1.594322e-07
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,681,281,-1.835440e-05,-2.152633e-06,-1.000000e-06,0.000000e+00,-1.642489e-07
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,682,282,-1.837860e-05,-2.153303e-06,-1.000000e-06,0.000000e+00,-1.691382e-07
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,683,283,-1.840230e-05,-2.154058e-06,-1.000000e-06,0.000000e+00,-1.732856e-07
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,684,284,-1.842560e-05,-2.154892e-06,-1.000000e-06,0.000000e+00,-1.761896e-07
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,685,285,-1.844870e-05,-2.155776e-06,-1.000000e-06,0.000000e+00,-1.778233e-07
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,686,286,-1.847180e-05,-2.156676e-06,-1.000000e-06,0.000000e+00,-1.786108e-07
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,687,287,-1.849530e-05,-2.157571e-06,-1.000000e-06,0.000000e+00,-1.792418e-07
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,688,288,-1.851910e-05,-2.158449e-06,-1.000000e-06,0.000000e+00,-1.804069e-07
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,689,289,-1.854340e-05,-2.159308e-06,-1.000000e-06,0.000000e+00,-1.825539e-07
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,690,290,-1.856780e-05,-2.160145e-06,-1.000000e-06,0.000000e+00,-1.857517e-07
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,691,291,-1.859200e-05,-2.160949e-06,-1.000000e-06,0.000000e+00,-1.896995e-07
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,692,292,-1.861580e-05,-2.161706e-06,-1.000000e-06,0.000000e+00,-1.938625e-07
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,693,293,-1.863890e-05,-2.162413e-06,-1.000000e-06,0.000000e+00,-1.976748e-07
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,694,294,-1.866140e-05,-2.163087e-06,-1.000000e-06,0.000000e+00,-2.007325e-07
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,695,295,-1.868360e-05,-2.163775e-06,-1.000000e-06,0.000000e+00,-2.029133e-07
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,696,296,-1.870600e-05,-2.164534e-06,-1.000000e-06,0.000000e+00,-2.043904e-07
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,697,297,-1.872880e-05,-2.165410e-06,-1.000000e-06,0.000000e+00,-2.055506e-07
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,698,298,-1.875220e-05,-2.166410e-06,-1.000000e-06,0.000000e+00,-2.068501e-07
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,699,299,-1.877630e-05,-2.167483e-06,-1.000000e-06,0.000000e+00,-2.086652e-07
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,700,300,-1.880070e-05,-2.168537e-06,-1.000000e-06,0.000000e+00,-2.111823e-07
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,701,301,-1.882500e-05,-2.169474e-06,-1.000000e-06,0.000000e+00,-2.143573e-07
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,702,302,-1.884870e-05,-2.170234e-06,-1.000000e-06,0.000000e+00,-2.179487e-07
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,703,303,-1.887170e-05,-2.170837e-06,-1.000000e-06,0.000000e+00,-2.216042e-07
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,704,304,-1.889400e-05,-2.171377e-06,-1.000000e-06,0.000000e+00,-2.249731e-07
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,705,305,-1.891610e-05,-2.171989e-06,-1.000000e-06,0.000000e+00,-2.278055e-07
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,706,306,-1.893830e-05,-2.172788e-06,-1.000000e-06,0.000000e+00,-2.300176e-07
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,707,307,-1.896090e-05,-2.173811e-06,-1.000000e-06,0.000000e+00,-2.317077e-07
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,708,308,-1.898410e-05,-2.174995e-06,-1.000000e-06,0.000000e+00,-2.331225e-07
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,709,309,-1.900780e-05,-2.176199e-06,-1.000000e-06,0.000000e+00,-2.345861e-07
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,710,310,-1.903150e-05,-2.177270e-06,-1.000000e-06,0.000000e+00,-2.364080e-07
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,711,311,-1.905500e-05,-2.178108e-06,-1.000000e-06,0.000000e+00,-2.387930e-07
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,712,312,-1.907810e-05,-2.178720e-06,-1.000000e-06,0.000000e+00,-2.417760e-07
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,713,313,-1.910050e-05,-2.179213e-06,-1.000000e-06,0.000000e+00,-2.452028e-07
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,714,314,-1.912250e-05,-2.179749e-06,-1.000000e-06,0.000000e+00,-2.487656e-07
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,715,315,-1.914440e-05,-2.180467e-06,-1.000000e-06,0.000000e+00,-2.520936e-07
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,716,316,-1.916650e-05,-2.181424e-06,-1.000000e-06,0.000000e+00,-2.548730e-07
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,717,317,-1.918900e-05,-2.182569e-06,-1.000000e-06,0.000000e+00,-2.569614e-07
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,718,318,-1.921180e-05,-2.183773e-06,-1.000000e-06,0.000000e+00,-2.584510e-07
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,719,319,-1.923480e-05,-2.184890e-06,-1.000000e-06,0.000000e+00,-2.596547e-07
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,720,320,-1.925780e-05,-2.185825e-06,-1.000000e-06,0.000000e+00,-2.610055e-07
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,721,321,-1.928070e-05,-2.186567e-06,-1.000000e-06,0.000000e+00,-2.629039e-07
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,722,322,-1.930350e-05,-2.187194e-06,-1.000000e-06,0.000000e+00,-2.655647e-07
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,723,323,-1.932590e-05,-2.187824e-06,-1.000000e-06,0.000000e+00,-2.689253e-07
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,724,324,-1.934810e-05,-2.188559e-06,-1.000000e-06,0.000000e+00,-2.726574e-07
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,725,325,-1.937020e-05,-2.189448e-06,-1.000000e-06,0.000000e+00,-2.762821e-07
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,726,326,-1.939230e-05,-2.190468e-06,-1.000000e-06,0.000000e+00,-2.793495e-07
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,727,327,-1.941440e-05,-2.191543e-06,-1.000000e-06,0.000000e+00,-2.816120e-07
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,728,328,-1.943650e-05,-2.192591e-06,-1.000000e-06,0.000000e+00,-2.831227e-07
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,729,329,-1.945860e-05,-2.193552e-06,-1.000000e-06,0.000000e+00,-2.842175e-07
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,730,330,-1.948090e-05,-2.194418e-06,-1.000000e-06,0.000000e+00,-2.853865e-07
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,731,331,-1.950310e-05,-2.195220e-06,-1.000000e-06,0.000000e+00,-2.870858e-07
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,732,332,-1.952540e-05,-2.196006e-06,-1.000000e-06,0.000000e+00,-2.895640e-07
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,733,333,-1.954780e-05,-2.196824e-06,-1.000000e-06,0.000000e+00,-2.927715e-07
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,734,334,-1.957010e-05,-2.197695e-06,-1.000000e-06,0.000000e+00,-2.963878e-07
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,735,335,-1.959210e-05,-2.198615e-06,-1.000000e-06,0.000000e+00,-2.999503e-07
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,736,336,-1.961400e-05,-2.199562e-06,-1.000000e-06,0.000000e+00,-3.030344e-07
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,737,337,-1.963560e-05,-2.200515e-06,-1.000000e-06,0.000000e+00,-3.054110e-07
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,738,338,-1.965720e-05,-2.201461e-06,-1.000000e-06,0.000000e+00,-3.071229e-07
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,739,339,-1.967880e-05,-2.202398e-06,-1.000000e-06,0.000000e+00,-3.084550e-07
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,740,340,-1.970060e-05,-2.203331e-06,-1.000000e-06,0.000000e+00,-3.098151e-07
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,741,341,-1.972280e-05,-2.204267e-06,-1.000000e-06,0.000000e+00,-3.115770e-07
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,742,342,-1.974510e-05,-2.205204e-06,-1.000000e-06,0.000000e+00,-3.139460e-07
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,743,343,-1.976750e-05,-2.206135e-06,-1.000000e-06,0.000000e+00,-3.168966e-07
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,744,344,-1.979000e-05,-2.207051e-06,-1.000000e-06,0.000000e+00,-3.201995e-07
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,745,345,-1.981200e-05,-2.207948e-06,-1.000000e-06,0.000000e+00,-3.235196e-07
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,746,346,-1.983360e-05,-2.208833e-06,-1.000000e-06,0.000000e+00,-3.265444e-07
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,747,347,-1.985490e-05,-2.209721e-06,-1.000000e-06,0.000000e+00,-3.290903e-07
RANS_SST_WD_0.20-0.25_ConsGalerkinProj_OneShot_Long_Second,SST,748,348,-1.987600e-05,-2.210630e-06,-1.000000e-06,0.000000e+00,-3.311534e-07
