node,x,y,wall_distance_solver,moved_event_00009,in_quad_layer,displacement_event_00009
19860,0.841474,-0.021826,1.355154e-03,0,1,0.000e+00
19861,0.817393,-0.024380,1.125128e-03,0,1,0.000e+00
19862,0.804518,-0.025837,1.125128e-03,0,1,0.000e+00
19863,0.791075,-0.027335,1.125128e-03,0,1,0.000e+00
19864,0.777066,-0.028870,1.125128e-03,0,1,0.000e+00
19865,0.747400,-0.032264,1.355154e-03,0,1,0.000e+00
19866,0.762521,-0.030667,1.355154e-03,0,1,0.000e+00
19867,0.731718,-0.033657,1.125129e-03,0,1,0.000e+00
19868,0.715538,-0.035298,1.125129e-03,0,1,0.000e+00
19869,0.698860,-0.036952,1.125129e-03,0,1,0.000e+00
19870,0.681729,-0.038841,1.355155e-03,0,1,0.000e+00
19871,0.646150,-0.042425,1.631186e-03,0,1,0.000e+00
19872,0.664158,-0.040775,1.631186e-03,0,1,0.000e+00
19873,0.609018,-0.045165,1.125129e-03,0,1,0.000e+00
19874,0.627726,-0.043555,1.125129e-03,0,1,0.000e+00
19875,0.590024,-0.046740,1.125130e-03,0,1,0.000e+00
19876,0.570793,-0.048273,1.125130e-03,0,1,0.000e+00
19877,0.531839,-0.051401,1.355156e-03,0,1,0.000e+00
19878,0.551392,-0.049982,1.355156e-03,0,1,0.000e+00
19879,0.492549,-0.054019,1.355157e-03,0,1,0.000e+00
19880,0.512207,-0.052750,1.355156e-03,0,1,0.000e+00
19881,0.472908,-0.054971,1.125131e-03,0,1,0.000e+00
19882,0.453367,-0.056056,1.125131e-03,0,1,0.000e+00
19883,0.433966,-0.057038,1.125132e-03,0,1,0.000e+00
19884,0.414757,-0.057911,1.125132e-03,0,1,0.000e+00
19885,0.395790,-0.058667,1.125133e-03,0,1,0.000e+00
19886,0.377115,-0.059304,1.125133e-03,0,1,0.000e+00
19887,0.358775,-0.059816,1.125134e-03,0,1,0.000e+00
19888,0.340812,-0.060203,1.125134e-03,0,1,0.000e+00
19889,0.323265,-0.060462,1.125135e-03,0,1,0.000e+00
19890,0.306168,-0.060593,1.125136e-03,0,1,0.000e+00
19891,0.289550,-0.060598,1.125136e-03,0,1,0.000e+00
19892,0.273437,-0.060478,1.125137e-03,0,1,0.000e+00
19893,0.257851,-0.060237,1.125138e-03,0,1,0.000e+00
19894,0.242809,-0.059879,1.125138e-03,0,1,0.000e+00
19895,0.228325,-0.059409,1.125139e-03,0,1,0.000e+00
19896,0.214407,-0.058832,1.125140e-03,0,1,0.000e+00
19897,0.201062,-0.058155,1.125141e-03,0,1,0.000e+00
19898,0.176078,-0.056755,1.355171e-03,0,1,0.000e+00
19899,0.188277,-0.057613,1.355170e-03,0,1,0.000e+00
19900,0.164468,-0.055588,1.125144e-03,0,1,0.000e+00
19901,0.142867,-0.053733,1.355175e-03,0,1,0.000e+00
19902,0.153381,-0.054808,1.355174e-03,0,1,0.000e+00
19903,0.132924,-0.052371,1.125147e-03,0,1,0.000e+00
19904,0.123485,-0.051188,1.125148e-03,0,1,0.000e+00
19905,0.114562,-0.049960,1.125149e-03,0,1,0.000e+00
19906,0.106138,-0.048695,1.125151e-03,0,1,0.000e+00
19907,0.098197,-0.047399,1.125152e-03,0,1,0.000e+00
19908,0.090721,-0.046077,1.125154e-03,0,1,0.000e+00
19909,0.076989,-0.043872,1.631228e-03,0,1,0.000e+00
19910,0.083595,-0.045231,1.631225e-03,0,1,0.000e+00
19911,0.065112,-0.040635,1.125163e-03,0,1,0.000e+00
19912,0.070907,-0.042009,1.125160e-03,0,1,0.000e+00
19913,0.059690,-0.039258,1.125166e-03,0,1,0.000e+00
19914,0.054625,-0.037882,1.125169e-03,0,1,0.000e+00
19915,0.049899,-0.036510,1.125173e-03,0,1,0.000e+00
19916,0.045493,-0.035145,1.125177e-03,0,1,0.000e+00
19917,0.041392,-0.033789,1.125182e-03,0,1,0.000e+00
19918,0.037578,-0.032445,1.125187e-03,0,1,0.000e+00
19919,0.034037,-0.031114,1.125193e-03,0,1,0.000e+00
19920,0.030754,-0.029799,1.125199e-03,0,1,0.000e+00
19921,0.027712,-0.028500,1.125206e-03,0,1,0.000e+00
19922,0.024900,-0.027219,1.125214e-03,0,1,0.000e+00
19923,0.013834,-0.021124,1.125266e-03,0,1,0.000e+00
19924,0.012140,-0.019974,1.125278e-03,0,1,0.000e+00
19925,0.005736,-0.014626,1.125340e-03,0,1,0.000e+00
19926,0.004951,-0.013515,9.336230e-04,0,1,0.000e+00
19927,0.004808,-0.013644,1.125349e-03,0,1,0.000e+00
19928,0.003981,-0.012694,1.125355e-03,0,1,0.000e+00
19929,0.004128,-0.012571,9.336286e-04,0,1,0.000e+00
19930,0.001689,-0.009141,9.336281e-04,0,1,0.000e+00
19931,0.001090,-0.008465,1.125348e-03,0,1,0.000e+00
19932,0.001524,-0.009238,1.125355e-03,0,1,0.000e+00
19933,0.000714,-0.007728,1.125339e-03,0,1,0.000e+00
19934,0.000390,-0.007030,1.125328e-03,0,1,0.000e+00
19935,0.000114,-0.006368,1.125316e-03,0,1,0.000e+00
19936,-0.000884,0.001276,9.334887e-04,0,1,0.000e+00
19937,-0.000857,0.001592,9.334955e-04,0,1,0.000e+00
19938,-0.000963,0.002323,1.125217e-03,0,1,0.000e+00
19939,-0.000774,0.002295,9.335109e-04,0,1,0.000e+00
19940,-0.000714,0.002686,9.335196e-04,0,1,0.000e+00
19941,-0.000903,0.002719,1.125227e-03,0,1,0.000e+00
19942,-0.000621,0.004083,1.125263e-03,0,1,0.000e+00
19943,-0.000735,0.003598,1.125251e-03,0,1,0.000e+00
19944,0.000292,0.006297,9.335946e-04,0,1,0.000e+00
19945,0.002596,0.010895,1.125361e-03,0,1,0.000e+00
19946,0.002024,0.010049,1.125359e-03,0,1,0.000e+00
19947,0.012343,0.019687,7.738031e-04,0,1,0.000e+00
19948,0.015566,0.022494,1.355306e-03,0,1,0.000e+00
19949,0.013707,0.021316,1.355320e-03,0,1,0.000e+00
19950,0.017709,0.023496,1.125243e-03,0,1,0.000e+00
19951,0.019910,0.024716,1.125232e-03,0,1,0.000e+00
19952,0.022304,0.025957,1.125223e-03,0,1,0.000e+00
19953,0.024900,0.027219,1.125214e-03,0,1,0.000e+00
19954,0.030665,0.030011,1.355239e-03,0,1,0.000e+00
19955,0.027619,0.028710,1.355248e-03,0,1,0.000e+00
19956,0.034037,0.031114,1.125193e-03,0,1,0.000e+00
19957,0.037578,0.032445,1.125187e-03,0,1,0.000e+00
19958,0.041392,0.033789,1.125182e-03,0,1,0.000e+00
19959,0.045493,0.035145,1.125177e-03,0,1,0.000e+00
19960,0.049899,0.036510,1.125173e-03,0,1,0.000e+00
19961,0.054625,0.037882,1.125169e-03,0,1,0.000e+00
19962,0.059690,0.039258,1.125166e-03,0,1,0.000e+00
19963,0.065112,0.040635,1.125163e-03,0,1,0.000e+00
19964,0.070907,0.042009,1.125160e-03,0,1,0.000e+00
19965,0.077095,0.043377,1.125158e-03,0,1,0.000e+00
19966,0.083693,0.044735,1.125156e-03,0,1,0.000e+00
19967,0.090721,0.046077,1.125154e-03,0,1,0.000e+00
19968,0.098197,0.047399,1.125152e-03,0,1,0.000e+00
19969,0.106138,0.048695,1.125151e-03,0,1,0.000e+00
19970,0.114562,0.049960,1.125149e-03,0,1,0.000e+00
19971,0.123485,0.051188,1.125148e-03,0,1,0.000e+00
19972,0.132924,0.052371,1.125147e-03,0,1,0.000e+00
19973,0.142892,0.053504,1.125146e-03,0,1,0.000e+00
19974,0.153403,0.054579,1.125145e-03,0,1,0.000e+00
19975,0.164468,0.055588,1.125144e-03,0,1,0.000e+00
19976,0.176095,0.056526,1.125143e-03,0,1,0.000e+00
19977,0.188292,0.057384,1.125142e-03,0,1,0.000e+00
19978,0.201062,0.058155,1.125141e-03,0,1,0.000e+00
19979,0.214407,0.058832,1.125140e-03,0,1,0.000e+00
19980,0.228325,0.059409,1.125139e-03,0,1,0.000e+00
19981,0.242809,0.059879,1.125138e-03,0,1,0.000e+00
19982,0.257851,0.060237,1.125138e-03,0,1,0.000e+00
19983,0.273437,0.060478,1.125137e-03,0,1,0.000e+00
19984,0.289550,0.060598,1.125136e-03,0,1,0.000e+00
19985,0.323268,0.060692,1.355162e-03,0,1,0.000e+00
19986,0.306169,0.060823,1.355163e-03,0,1,0.000e+00
19987,0.340812,0.060203,1.125134e-03,0,1,0.000e+00
19988,0.358775,0.059816,1.125134e-03,0,1,0.000e+00
19989,0.377115,0.059304,1.125133e-03,0,1,0.000e+00
19990,0.395790,0.058667,1.125133e-03,0,1,0.000e+00
19991,0.414757,0.057911,1.125132e-03,0,1,0.000e+00
19992,0.433966,0.057038,1.125132e-03,0,1,0.000e+00
19993,0.453367,0.056056,1.125131e-03,0,1,0.000e+00
19994,0.472908,0.054971,1.125131e-03,0,1,0.000e+00
19995,0.492535,0.053790,1.125131e-03,0,1,0.000e+00
19996,0.512191,0.052521,1.125130e-03,0,1,0.000e+00
19997,0.531823,0.051172,1.125130e-03,0,1,0.000e+00
19998,0.551375,0.049753,1.125130e-03,0,1,0.000e+00
19999,0.570793,0.048273,1.125130e-03,0,1,0.000e+00
20000,0.590024,0.046740,1.125130e-03,0,1,0.000e+00
20001,0.609018,0.045165,1.125129e-03,0,1,0.000e+00
20002,0.627726,0.043555,1.125129e-03,0,1,0.000e+00
20003,0.646104,0.041921,1.125129e-03,0,1,0.000e+00
20004,0.664111,0.040271,1.125129e-03,0,1,0.000e+00
20005,0.681707,0.038612,1.125129e-03,0,1,0.000e+00
20006,0.698860,0.036952,1.125129e-03,0,1,0.000e+00
20007,0.715538,0.035298,1.125129e-03,0,1,0.000e+00
20008,0.747400,0.032264,1.355154e-03,0,1,0.000e+00
20009,0.731741,0.033886,1.355154e-03,0,1,0.000e+00
20010,0.762497,0.030438,1.125129e-03,0,1,0.000e+00
20011,0.791101,0.027564,1.355154e-03,0,1,0.000e+00
20012,0.777091,0.029098,1.355154e-03,0,1,0.000e+00
20013,0.804518,0.025837,1.125128e-03,0,1,0.000e+00
20014,0.817393,0.024380,1.125128e-03,0,1,0.000e+00
20015,0.829701,0.022966,1.125128e-03,0,1,0.000e+00
20016,0.841447,0.021598,1.125128e-03,0,1,0.000e+00
20017,0.852637,0.020276,1.125128e-03,0,1,0.000e+00
20018,0.863280,0.019003,1.125128e-03,0,1,0.000e+00
20019,0.883035,0.017107,1.631185e-03,0,1,0.000e+00
20020,0.873449,0.018281,1.631185e-03,0,1,0.000e+00
20021,0.900637,0.014406,1.125128e-03,0,1,0.000e+00
20022,0.892051,0.015481,1.125128e-03,0,1,0.000e+00
20023,0.908747,0.013382,1.125128e-03,0,1,0.000e+00
20024,0.916398,0.012406,1.125128e-03,0,1,0.000e+00
20025,0.930430,0.010825,1.355154e-03,0,1,0.000e+00
20026,0.923640,0.011706,1.355154e-03,0,1,0.000e+00
20027,0.936787,0.009762,1.125128e-03,0,1,0.000e+00
20028,0.942788,0.008971,1.125128e-03,0,1,0.000e+00
20029,0.948423,0.008223,1.125128e-03,0,1,0.000e+00
20030,0.953710,0.007517,1.125128e-03,0,1,0.000e+00
20031,0.958665,0.006851,1.125128e-03,0,1,0.000e+00
20032,0.963308,0.006224,1.125128e-03,0,1,0.000e+00
20033,0.971751,0.005306,1.355154e-03,0,1,0.000e+00
20034,0.967685,0.005861,1.355154e-03,0,1,0.000e+00
20035,0.979075,0.004066,1.125128e-03,0,1,0.000e+00
20036,0.975522,0.004556,1.125128e-03,0,1,0.000e+00
20037,0.985524,0.003403,1.355154e-03,0,1,0.000e+00
20038,0.982425,0.003834,1.355154e-03,0,1,0.000e+00
20039,0.993613,0.002039,1.125132e-03,0,1,0.000e+00
20040,-0.000548,-0.003555,9.335391e-04,0,1,0.000e+00
20041,-0.000436,-0.004036,9.335497e-04,0,1,0.000e+00
20042,-0.000735,-0.003598,1.125251e-03,0,1,0.000e+00
20043,-0.000621,-0.004083,1.125263e-03,0,1,0.000e+00
20044,-0.000933,0.000000,9.334600e-04,0,1,0.000e+00
20045,-0.001096,0.000995,1.125181e-03,0,1,0.000e+00
20046,-0.001075,0.001292,1.125189e-03,0,1,0.000e+00
20047,-0.000821,0.001931,9.335029e-04,0,1,0.000e+00
20048,-0.000828,0.003143,1.125239e-03,0,1,0.000e+00
20049,0.001524,0.009238,1.125355e-03,0,1,0.000e+00
20050,1.001419,0.000000,1.418984e-03,0,1,0.000e+00
20051,1.001035,0.000985,1.428361e-03,0,1,0.000e+00
20052,0.998281,-0.001184,9.313283e-04,0,1,0.000e+00
20053,0.996089,-0.001922,1.355131e-03,0,1,0.000e+00
20054,0.988456,-0.003273,1.631185e-03,0,1,0.000e+00
20055,0.985562,-0.003677,1.631184e-03,0,1,0.000e+00
20056,0.985609,-0.004005,1.962421e-03,0,1,0.000e+00
20057,0.988506,-0.003601,1.962423e-03,0,1,0.000e+00
20058,0.979107,-0.004294,1.355154e-03,0,1,0.000e+00
20059,0.982425,-0.003834,1.355154e-03,0,1,0.000e+00
20060,0.971789,-0.005579,1.631184e-03,0,1,0.000e+00
20061,0.975591,-0.005057,1.631184e-03,0,1,0.000e+00
20062,0.967685,-0.005861,1.355154e-03,0,1,0.000e+00
20063,0.963339,-0.006452,1.355154e-03,0,1,0.000e+00
20064,0.958696,-0.007079,1.355154e-03,0,1,0.000e+00
20065,0.953740,-0.007745,1.355154e-03,0,1,0.000e+00
20066,0.942854,-0.009473,1.631184e-03,0,1,0.000e+00
20067,0.948490,-0.008725,1.631184e-03,0,1,0.000e+00
20068,0.930465,-0.011099,1.631184e-03,0,1,0.000e+00
20069,0.936852,-0.010263,1.631184e-03,0,1,0.000e+00
20070,0.916428,-0.012634,1.355154e-03,0,1,0.000e+00
20071,0.923640,-0.011706,1.355154e-03,0,1,0.000e+00
20072,0.908776,-0.013610,1.355154e-03,0,1,0.000e+00
20073,0.900665,-0.014635,1.355154e-03,0,1,0.000e+00
20074,0.892080,-0.015709,1.355154e-03,0,1,0.000e+00
20075,0.883002,-0.016833,1.355154e-03,0,1,0.000e+00
20076,0.873416,-0.018007,1.355154e-03,0,1,0.000e+00
20077,0.863308,-0.019231,1.355154e-03,0,1,0.000e+00
20078,0.852664,-0.020504,1.355154e-03,0,1,0.000e+00
20079,0.829760,-0.023469,1.631185e-03,0,1,0.000e+00
20080,0.841506,-0.022100,1.631185e-03,0,1,0.000e+00
20081,0.817419,-0.024609,1.355154e-03,0,1,0.000e+00
20082,0.804544,-0.026066,1.355154e-03,0,1,0.000e+00
20083,0.791101,-0.027564,1.355154e-03,0,1,0.000e+00
20084,0.777091,-0.029098,1.355154e-03,0,1,0.000e+00
20085,0.747429,-0.032539,1.631185e-03,0,1,0.000e+00
20086,0.762551,-0.030941,1.631185e-03,0,1,0.000e+00
20087,0.731741,-0.033886,1.355154e-03,0,1,0.000e+00
20088,0.715561,-0.035527,1.355154e-03,0,1,0.000e+00
20089,0.698882,-0.037181,1.355155e-03,0,1,0.000e+00
20090,0.681755,-0.039115,1.631186e-03,0,1,0.000e+00
20091,0.646180,-0.042755,1.962423e-03,0,1,0.000e+00
20092,0.664188,-0.041104,1.962423e-03,0,1,0.000e+00
20093,0.609037,-0.045394,1.355155e-03,0,1,0.000e+00
20094,0.627746,-0.043785,1.355155e-03,0,1,0.000e+00
20095,0.590043,-0.046969,1.355155e-03,0,1,0.000e+00
20096,0.570811,-0.048502,1.355156e-03,0,1,0.000e+00
20097,0.531859,-0.051677,1.631187e-03,0,1,0.000e+00
20098,0.551413,-0.050258,1.631187e-03,0,1,0.000e+00
20099,0.492566,-0.054295,1.631188e-03,0,1,0.000e+00
20100,0.512225,-0.053026,1.631188e-03,0,1,0.000e+00
20101,0.472922,-0.055201,1.355157e-03,0,1,0.000e+00
20102,0.453380,-0.056286,1.355158e-03,0,1,0.000e+00
20103,0.433977,-0.057268,1.355158e-03,0,1,0.000e+00
20104,0.414767,-0.058140,1.355159e-03,0,1,0.000e+00
20105,0.395799,-0.058897,1.355159e-03,0,1,0.000e+00
20106,0.377122,-0.059534,1.355160e-03,0,1,0.000e+00
20107,0.358780,-0.060046,1.355161e-03,0,1,0.000e+00
20108,0.340817,-0.060433,1.355161e-03,0,1,0.000e+00
20109,0.323268,-0.060692,1.355162e-03,0,1,0.000e+00
20110,0.306169,-0.060823,1.355163e-03,0,1,0.000e+00
20111,0.289549,-0.060828,1.355164e-03,0,1,0.000e+00
20112,0.273435,-0.060708,1.355164e-03,0,1,0.000e+00
20113,0.257847,-0.060467,1.355165e-03,0,1,0.000e+00
20114,0.242803,-0.060109,1.355166e-03,0,1,0.000e+00
20115,0.228316,-0.059639,1.355167e-03,0,1,0.000e+00
20116,0.214397,-0.059062,1.355168e-03,0,1,0.000e+00
20117,0.201050,-0.058385,1.355169e-03,0,1,0.000e+00
20118,0.176057,-0.057031,1.631206e-03,0,1,0.000e+00
20119,0.188259,-0.057889,1.631204e-03,0,1,0.000e+00
20120,0.164448,-0.055818,1.355172e-03,0,1,0.000e+00
20121,0.142838,-0.054007,1.631210e-03,0,1,0.000e+00
20122,0.153354,-0.055082,1.631208e-03,0,1,0.000e+00
20123,0.132897,-0.052600,1.355176e-03,0,1,0.000e+00
20124,0.123455,-0.051416,1.355178e-03,0,1,0.000e+00
20125,0.114529,-0.050188,1.355179e-03,0,1,0.000e+00
20126,0.106102,-0.048923,1.355181e-03,0,1,0.000e+00
20127,0.098158,-0.047626,1.355183e-03,0,1,0.000e+00
20128,0.090680,-0.046303,1.355185e-03,0,1,0.000e+00
20129,0.076920,-0.044196,1.962474e-03,0,1,0.000e+00
20130,0.083530,-0.045556,1.962470e-03,0,1,0.000e+00
20131,0.065057,-0.040858,1.355196e-03,0,1,0.000e+00
20132,0.070855,-0.042234,1.355193e-03,0,1,0.000e+00
20133,0.059632,-0.039481,1.355199e-03,0,1,0.000e+00
20134,0.054563,-0.038104,1.355203e-03,0,1,0.000e+00
20135,0.049833,-0.036731,1.355208e-03,0,1,0.000e+00
20136,0.045423,-0.035364,1.355213e-03,0,1,0.000e+00
20137,0.041317,-0.034007,1.355218e-03,0,1,0.000e+00
20138,0.037500,-0.032661,1.355225e-03,0,1,0.000e+00
20139,0.033954,-0.031329,1.355232e-03,0,1,0.000e+00
20140,0.030665,-0.030011,1.355239e-03,0,1,0.000e+00
20141,0.027619,-0.028710,1.355248e-03,0,1,0.000e+00
20142,0.012007,-0.020162,1.355335e-03,0,1,0.000e+00
20143,0.013707,-0.021316,1.355320e-03,0,1,0.000e+00
20144,0.006612,-0.015806,1.355396e-03,0,1,0.000e+00
20145,0.007768,-0.016854,1.355382e-03,0,1,0.000e+00
20146,0.003063,-0.011918,1.355432e-03,0,1,0.000e+00
20147,0.000887,-0.008574,1.355419e-03,0,1,0.000e+00
20148,0.001326,-0.009355,1.355427e-03,0,1,0.000e+00
20149,0.000507,-0.007830,1.355409e-03,0,1,0.000e+00
20150,-0.000844,-0.004141,1.355321e-03,0,1,0.000e+00
20151,-0.000704,-0.004667,1.355336e-03,0,1,0.000e+00
20152,-0.000959,-0.003649,1.355306e-03,0,1,0.000e+00
20153,-0.001276,0.001636,1.355242e-03,0,1,0.000e+00
20154,-0.001048,0.001612,1.125198e-03,0,1,0.000e+00
20155,-0.001011,0.001955,1.125207e-03,0,1,0.000e+00
20156,-0.001239,0.001984,1.355253e-03,0,1,0.000e+00
20157,-0.001110,0.000719,1.125172e-03,0,1,0.000e+00
20158,-0.001191,0.002357,1.355265e-03,0,1,0.000e+00
20159,-0.001130,0.002759,1.355278e-03,0,1,0.000e+00
20160,-0.000844,0.004141,1.355321e-03,0,1,0.000e+00
20161,-0.000959,0.003649,1.355306e-03,0,1,0.000e+00
20162,0.000114,0.006368,1.125316e-03,0,1,0.000e+00
20163,0.000887,0.008574,1.355419e-03,0,1,0.000e+00
20164,0.001326,0.009355,1.355427e-03,0,1,0.000e+00
20165,0.001831,0.010174,1.355432e-03,0,1,0.000e+00
20166,0.002408,0.011028,1.355434e-03,0,1,0.000e+00
20167,0.005571,0.014787,1.355409e-03,0,1,0.000e+00
20168,0.010457,0.019033,1.355351e-03,0,1,0.000e+00
20169,0.009047,0.017930,1.355367e-03,0,1,0.000e+00
20170,0.015421,0.022729,1.631368e-03,0,1,0.000e+00
20171,0.013555,0.021547,1.631386e-03,0,1,0.000e+00
20172,0.019801,0.024918,1.355280e-03,0,1,0.000e+00
20173,0.017594,0.023695,1.355292e-03,0,1,0.000e+00
20174,0.022200,0.026162,1.355268e-03,0,1,0.000e+00
20175,0.030559,0.030266,1.631288e-03,0,1,0.000e+00
20176,0.027507,0.028962,1.631298e-03,0,1,0.000e+00
20177,0.033954,0.031329,1.355232e-03,0,1,0.000e+00
20178,0.037500,0.032661,1.355225e-03,0,1,0.000e+00
20179,0.045423,0.035364,1.355213e-03,0,1,0.000e+00
20180,0.041317,0.034007,1.355218e-03,0,1,0.000e+00
20181,0.049833,0.036731,1.355208e-03,0,1,0.000e+00
20182,0.054563,0.038104,1.355203e-03,0,1,0.000e+00
20183,0.059632,0.039481,1.355199e-03,0,1,0.000e+00
20184,0.065057,0.040858,1.355196e-03,0,1,0.000e+00
20185,0.070855,0.042234,1.355193e-03,0,1,0.000e+00
20186,0.077047,0.043602,1.355190e-03,0,1,0.000e+00
20187,0.083648,0.044960,1.355187e-03,0,1,0.000e+00
20188,0.090680,0.046303,1.355185e-03,0,1,0.000e+00
20189,0.098158,0.047626,1.355183e-03,0,1,0.000e+00
20190,0.106102,0.048923,1.355181e-03,0,1,0.000e+00
20191,0.114529,0.050188,1.355179e-03,0,1,0.000e+00
20192,0.123455,0.051416,1.355178e-03,0,1,0.000e+00
20193,0.132897,0.052600,1.355176e-03,0,1,0.000e+00
20194,0.142867,0.053733,1.355175e-03,0,1,0.000e+00
20195,0.153381,0.054808,1.355174e-03,0,1,0.000e+00
20196,0.164448,0.055818,1.355172e-03,0,1,0.000e+00
20197,0.176078,0.056755,1.355171e-03,0,1,0.000e+00
20198,0.188277,0.057613,1.355170e-03,0,1,0.000e+00
20199,0.201050,0.058385,1.355169e-03,0,1,0.000e+00
20200,0.214397,0.059062,1.355168e-03,0,1,0.000e+00
20201,0.228316,0.059639,1.355167e-03,0,1,0.000e+00
20202,0.242803,0.060109,1.355166e-03,0,1,0.000e+00
20203,0.257847,0.060467,1.355165e-03,0,1,0.000e+00
20204,0.273435,0.060708,1.355164e-03,0,1,0.000e+00
20205,0.289549,0.060828,1.355164e-03,0,1,0.000e+00
20206,0.323271,0.060968,1.631194e-03,0,1,0.000e+00
20207,0.306170,0.061099,1.631195e-03,0,1,0.000e+00
20208,0.340817,0.060433,1.355161e-03,0,1,0.000e+00
20209,0.358780,0.060046,1.355161e-03,0,1,0.000e+00
20210,0.377122,0.059534,1.355160e-03,0,1,0.000e+00
20211,0.395799,0.058897,1.355159e-03,0,1,0.000e+00
20212,0.414767,0.058140,1.355159e-03,0,1,0.000e+00
20213,0.433977,0.057268,1.355158e-03,0,1,0.000e+00
20214,0.453380,0.056286,1.355158e-03,0,1,0.000e+00
20215,0.472922,0.055201,1.355157e-03,0,1,0.000e+00
20216,0.492549,0.054019,1.355157e-03,0,1,0.000e+00
20217,0.512207,0.052750,1.355156e-03,0,1,0.000e+00
20218,0.531839,0.051401,1.355156e-03,0,1,0.000e+00
20219,0.551392,0.049982,1.355156e-03,0,1,0.000e+00
20220,0.570811,0.048502,1.355156e-03,0,1,0.000e+00
20221,0.590043,0.046969,1.355155e-03,0,1,0.000e+00
20222,0.609037,0.045394,1.355155e-03,0,1,0.000e+00
20223,0.627746,0.043785,1.355155e-03,0,1,0.000e+00
20224,0.646125,0.042150,1.355155e-03,0,1,0.000e+00
20225,0.664132,0.040500,1.355155e-03,0,1,0.000e+00
20226,0.681729,0.038841,1.355155e-03,0,1,0.000e+00
20227,0.698882,0.037181,1.355155e-03,0,1,0.000e+00
20228,0.715561,0.035527,1.355154e-03,0,1,0.000e+00
20229,0.747429,0.032539,1.631185e-03,0,1,0.000e+00
20230,0.731769,0.034161,1.631185e-03,0,1,0.000e+00
20231,0.762521,0.030667,1.355154e-03,0,1,0.000e+00
20232,0.791131,0.027838,1.631185e-03,0,1,0.000e+00
20233,0.777121,0.029373,1.631185e-03,0,1,0.000e+00
20234,0.804544,0.026066,1.355154e-03,0,1,0.000e+00
20235,0.817419,0.024609,1.355154e-03,0,1,0.000e+00
20236,0.829728,0.023195,1.355154e-03,0,1,0.000e+00
20237,0.841474,0.021826,1.355154e-03,0,1,0.000e+00
20238,0.852664,0.020504,1.355154e-03,0,1,0.000e+00
20239,0.863308,0.019231,1.355154e-03,0,1,0.000e+00
20240,0.883076,0.017436,1.962422e-03,0,1,0.000e+00
20241,0.873489,0.018610,1.962422e-03,0,1,0.000e+00
20242,0.900665,0.014635,1.355154e-03,0,1,0.000e+00
20243,0.892080,0.015709,1.355154e-03,0,1,0.000e+00
20244,0.908776,0.013610,1.355154e-03,0,1,0.000e+00
20245,0.916428,0.012634,1.355154e-03,0,1,0.000e+00
20246,0.930465,0.011099,1.631184e-03,0,1,0.000e+00
20247,0.923675,0.011980,1.631185e-03,0,1,0.000e+00
20248,0.936817,0.009990,1.355154e-03,0,1,0.000e+00
20249,0.942818,0.009199,1.355154e-03,0,1,0.000e+00
20250,0.948453,0.008451,1.355154e-03,0,1,0.000e+00
20251,0.953740,0.007745,1.355154e-03,0,1,0.000e+00
20252,0.958696,0.007079,1.355154e-03,0,1,0.000e+00
20253,0.963339,0.006452,1.355154e-03,0,1,0.000e+00
20254,0.971789,0.005579,1.631184e-03,0,1,0.000e+00
20255,0.967722,0.006135,1.631184e-03,0,1,0.000e+00
20256,0.979107,0.004294,1.355154e-03,0,1,0.000e+00
20257,0.975553,0.004784,1.355154e-03,0,1,0.000e+00
20258,0.985562,0.003677,1.631184e-03,0,1,0.000e+00
20259,0.982463,0.004108,1.631184e-03,0,1,0.000e+00
20260,0.993659,0.002265,1.355160e-03,0,1,0.000e+00
20261,0.005571,-0.014787,1.355409e-03,0,1,0.000e+00
20262,0.003804,-0.012841,1.355428e-03,0,1,0.000e+00
20263,0.000180,-0.007123,1.355396e-03,0,1,0.000e+00
20264,-0.000099,-0.006454,1.355382e-03,0,1,0.000e+00
20265,-0.001276,-0.001636,1.355242e-03,0,1,0.000e+00
20266,-0.001239,-0.001984,1.355253e-03,0,1,0.000e+00
20267,-0.001075,-0.001292,1.125189e-03,0,1,0.000e+00
20268,-0.001305,-0.001312,1.355231e-03,0,1,0.000e+00
20269,-0.000704,0.004667,1.355336e-03,0,1,0.000e+00
20270,-0.000484,0.004602,1.125276e-03,0,1,0.000e+00
20271,-0.000099,0.006454,1.355382e-03,0,1,0.000e+00
20272,0.003063,0.011918,1.355432e-03,0,1,0.000e+00
20273,0.003592,0.013018,1.631514e-03,0,1,0.000e+00
20274,0.002844,0.012086,1.631520e-03,0,1,0.000e+00
20275,0.003804,0.012841,1.355428e-03,0,1,0.000e+00
20276,0.004638,0.013798,1.355420e-03,0,1,0.000e+00
20277,0.007585,0.017061,1.631460e-03,0,1,0.000e+00
20278,0.006422,0.016006,1.631477e-03,0,1,0.000e+00
20279,0.012007,0.020162,1.355335e-03,0,1,0.000e+00
20280,1.001288,-0.001146,1.723557e-03,0,1,0.000e+00
20281,1.001703,0.000000,1.703426e-03,0,1,0.000e+00
20282,0.985524,-0.003403,1.355154e-03,0,1,0.000e+00
20283,0.982463,-0.004108,1.631184e-03,0,1,0.000e+00
20284,0.979144,-0.004567,1.631184e-03,0,1,0.000e+00
20285,0.971834,-0.005907,1.962421e-03,0,1,0.000e+00
20286,0.975636,-0.005385,1.962421e-03,0,1,0.000e+00
20287,0.967722,-0.006135,1.631184e-03,0,1,0.000e+00
